pokemon_stat_canonical_key,pokemon_key,pokemon_id,hp,attack,defense,sp_attack,sp_defense,speed,stat_total,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
obstagoon,obstagoon,862,93,90,101,60,81,95,520,PokéAPI,https://pokeapi.co/api/v2/pokemon/obstagoon,862,2026-08-03 08:26:36.523413+00,0.2.0
perrserker,perrserker,863,70,110,100,50,60,50,440,PokéAPI,https://pokeapi.co/api/v2/pokemon/perrserker,863,2026-08-03 08:26:36.523413+00,0.2.0
cursola,cursola,864,60,95,50,145,130,30,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/cursola,864,2026-08-03 08:26:36.523413+00,0.2.0
sirfetchd,sirfetchd,865,62,135,95,68,82,65,507,PokéAPI,https://pokeapi.co/api/v2/pokemon/sirfetchd,865,2026-08-03 08:26:36.523413+00,0.2.0
mr-rime,mr-rime,866,80,85,75,110,100,70,520,PokéAPI,https://pokeapi.co/api/v2/pokemon/mr-rime,866,2026-08-03 08:26:36.523413+00,0.2.0
runerigus,runerigus,867,58,95,145,50,105,30,483,PokéAPI,https://pokeapi.co/api/v2/pokemon/runerigus,867,2026-08-03 08:26:36.523413+00,0.2.0
milcery,milcery,868,45,40,40,50,61,34,270,PokéAPI,https://pokeapi.co/api/v2/pokemon/milcery,868,2026-08-03 08:26:36.523413+00,0.2.0
alcremie,alcremie,869,65,60,75,110,121,64,495,PokéAPI,https://pokeapi.co/api/v2/pokemon/alcremie,869,2026-08-03 08:26:36.523413+00,0.2.0
falinks,falinks,870,65,100,100,70,60,75,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/falinks,870,2026-08-03 08:26:36.523413+00,0.2.0
pincurchin,pincurchin,871,48,101,95,91,85,15,435,PokéAPI,https://pokeapi.co/api/v2/pokemon/pincurchin,871,2026-08-03 08:26:36.523413+00,0.2.0
snom,snom,872,30,25,35,45,30,20,185,PokéAPI,https://pokeapi.co/api/v2/pokemon/snom,872,2026-08-03 08:26:36.523413+00,0.2.0
frosmoth,frosmoth,873,70,65,60,125,90,65,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/frosmoth,873,2026-08-03 08:26:36.523413+00,0.2.0
stonjourner,stonjourner,874,100,125,135,20,20,70,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/stonjourner,874,2026-08-03 08:26:36.523413+00,0.2.0
eiscue-ice,eiscue-ice,875,75,80,110,65,90,50,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/eiscue-ice,875,2026-08-03 08:26:36.523413+00,0.2.0
indeedee-male,indeedee-male,876,60,65,55,105,95,95,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/indeedee-male,876,2026-08-03 08:26:36.523413+00,0.2.0
morpeko-full-belly,morpeko-full-belly,877,58,95,58,70,58,97,436,PokéAPI,https://pokeapi.co/api/v2/pokemon/morpeko-full-belly,877,2026-08-03 08:26:36.523413+00,0.2.0
cufant,cufant,878,72,80,49,40,49,40,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/cufant,878,2026-08-03 08:26:36.523413+00,0.2.0
copperajah,copperajah,879,122,130,69,80,69,30,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/copperajah,879,2026-08-03 08:26:36.523413+00,0.2.0
dracozolt,dracozolt,880,90,100,90,80,70,75,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/dracozolt,880,2026-08-03 08:26:36.523413+00,0.2.0
arctozolt,arctozolt,881,90,100,90,90,80,55,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/arctozolt,881,2026-08-03 08:26:36.523413+00,0.2.0
dracovish,dracovish,882,90,90,100,70,80,75,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/dracovish,882,2026-08-03 08:26:36.523413+00,0.2.0
arctovish,arctovish,883,90,90,100,80,90,55,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/arctovish,883,2026-08-03 08:26:36.523413+00,0.2.0
duraludon,duraludon,884,70,95,115,120,50,85,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/duraludon,884,2026-08-03 08:26:36.523413+00,0.2.0
dreepy,dreepy,885,28,60,30,40,30,82,270,PokéAPI,https://pokeapi.co/api/v2/pokemon/dreepy,885,2026-08-03 08:26:36.523413+00,0.2.0
drakloak,drakloak,886,68,80,50,60,50,102,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/drakloak,886,2026-08-03 08:26:36.523413+00,0.2.0
dragapult,dragapult,887,88,120,75,100,75,142,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/dragapult,887,2026-08-03 08:26:36.523413+00,0.2.0
zacian,zacian,888,92,120,115,80,115,138,660,PokéAPI,https://pokeapi.co/api/v2/pokemon/zacian,888,2026-08-03 08:26:36.523413+00,0.2.0
zamazenta,zamazenta,889,92,120,115,80,115,138,660,PokéAPI,https://pokeapi.co/api/v2/pokemon/zamazenta,889,2026-08-03 08:26:36.523413+00,0.2.0
eternatus,eternatus,890,140,85,95,145,95,130,690,PokéAPI,https://pokeapi.co/api/v2/pokemon/eternatus,890,2026-08-03 08:26:36.523413+00,0.2.0
kubfu,kubfu,891,60,90,60,53,50,72,385,PokéAPI,https://pokeapi.co/api/v2/pokemon/kubfu,891,2026-08-03 08:26:36.523413+00,0.2.0
urshifu-single-strike,urshifu-single-strike,892,100,130,100,63,60,97,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-single-strike,892,2026-08-03 08:26:36.523413+00,0.2.0
zarude,zarude,893,105,120,105,70,95,105,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/zarude,893,2026-08-03 08:26:36.523413+00,0.2.0
regieleki,regieleki,894,80,100,50,100,50,200,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/regieleki,894,2026-08-03 08:26:36.523413+00,0.2.0
regidrago,regidrago,895,200,100,50,100,50,80,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/regidrago,895,2026-08-03 08:26:36.523413+00,0.2.0
glastrier,glastrier,896,100,145,130,65,110,30,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/glastrier,896,2026-08-03 08:26:36.523413+00,0.2.0
spectrier,spectrier,897,100,65,60,145,80,130,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/spectrier,897,2026-08-03 08:26:36.523413+00,0.2.0
calyrex,calyrex,898,100,80,80,80,80,80,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/calyrex,898,2026-08-03 08:26:36.523413+00,0.2.0
wyrdeer,wyrdeer,899,103,105,72,105,75,65,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/wyrdeer,899,2026-08-03 08:26:36.523413+00,0.2.0
kleavor,kleavor,900,70,135,95,45,70,85,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/kleavor,900,2026-08-03 08:26:36.523413+00,0.2.0
ursaluna,ursaluna,901,130,140,105,45,80,50,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/ursaluna,901,2026-08-03 08:26:36.523413+00,0.2.0
basculegion-male,basculegion-male,902,120,112,65,80,75,78,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/basculegion-male,902,2026-08-03 08:26:36.523413+00,0.2.0
sneasler,sneasler,903,80,130,60,40,80,120,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/sneasler,903,2026-08-03 08:26:36.523413+00,0.2.0
overqwil,overqwil,904,85,115,95,65,65,85,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/overqwil,904,2026-08-03 08:26:36.523413+00,0.2.0
enamorus-incarnate,enamorus-incarnate,905,74,115,70,135,80,106,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/enamorus-incarnate,905,2026-08-03 08:26:36.523413+00,0.2.0
sprigatito,sprigatito,906,40,61,54,45,45,65,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/sprigatito,906,2026-08-03 08:26:36.523413+00,0.2.0
floragato,floragato,907,61,80,63,60,63,83,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/floragato,907,2026-08-03 08:26:36.523413+00,0.2.0
meowscarada,meowscarada,908,76,110,70,81,70,123,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/meowscarada,908,2026-08-03 08:26:36.523413+00,0.2.0
fuecoco,fuecoco,909,67,45,59,63,40,36,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/fuecoco,909,2026-08-03 08:26:36.523413+00,0.2.0
crocalor,crocalor,910,81,55,78,90,58,49,411,PokéAPI,https://pokeapi.co/api/v2/pokemon/crocalor,910,2026-08-03 08:26:36.523413+00,0.2.0
skeledirge,skeledirge,911,104,75,100,110,75,66,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/skeledirge,911,2026-08-03 08:26:36.523413+00,0.2.0
quaxly,quaxly,912,55,65,45,50,45,50,310,PokéAPI,https://pokeapi.co/api/v2/pokemon/quaxly,912,2026-08-03 08:26:36.523413+00,0.2.0
quaxwell,quaxwell,913,70,85,65,65,60,65,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/quaxwell,913,2026-08-03 08:26:36.523413+00,0.2.0
quaquaval,quaquaval,914,85,120,80,85,75,85,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/quaquaval,914,2026-08-03 08:26:36.523413+00,0.2.0
lechonk,lechonk,915,54,45,40,35,45,35,254,PokéAPI,https://pokeapi.co/api/v2/pokemon/lechonk,915,2026-08-03 08:26:36.523413+00,0.2.0
oinkologne-male,oinkologne-male,916,110,100,75,59,80,65,489,PokéAPI,https://pokeapi.co/api/v2/pokemon/oinkologne-male,916,2026-08-03 08:26:36.523413+00,0.2.0
tarountula,tarountula,917,35,41,45,29,40,20,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/tarountula,917,2026-08-03 08:26:36.523413+00,0.2.0
spidops,spidops,918,60,79,92,52,86,35,404,PokéAPI,https://pokeapi.co/api/v2/pokemon/spidops,918,2026-08-03 08:26:36.523413+00,0.2.0
nymble,nymble,919,33,46,40,21,25,45,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/nymble,919,2026-08-03 08:26:36.523413+00,0.2.0
lokix,lokix,920,71,102,78,52,55,92,450,PokéAPI,https://pokeapi.co/api/v2/pokemon/lokix,920,2026-08-03 08:26:36.523413+00,0.2.0
pawmi,pawmi,921,45,50,20,40,25,60,240,PokéAPI,https://pokeapi.co/api/v2/pokemon/pawmi,921,2026-08-03 08:26:36.523413+00,0.2.0
pawmo,pawmo,922,60,75,40,50,40,85,350,PokéAPI,https://pokeapi.co/api/v2/pokemon/pawmo,922,2026-08-03 08:26:36.523413+00,0.2.0
pawmot,pawmot,923,70,115,70,70,60,105,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/pawmot,923,2026-08-03 08:26:36.523413+00,0.2.0
tandemaus,tandemaus,924,50,50,45,40,45,75,305,PokéAPI,https://pokeapi.co/api/v2/pokemon/tandemaus,924,2026-08-03 08:26:36.523413+00,0.2.0
maushold-family-of-four,maushold-family-of-four,925,74,75,70,65,75,111,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/maushold-family-of-four,925,2026-08-03 08:26:36.523413+00,0.2.0
fidough,fidough,926,37,55,70,30,55,65,312,PokéAPI,https://pokeapi.co/api/v2/pokemon/fidough,926,2026-08-03 08:26:36.523413+00,0.2.0
dachsbun,dachsbun,927,57,80,115,50,80,95,477,PokéAPI,https://pokeapi.co/api/v2/pokemon/dachsbun,927,2026-08-03 08:26:36.523413+00,0.2.0
smoliv,smoliv,928,41,35,45,58,51,30,260,PokéAPI,https://pokeapi.co/api/v2/pokemon/smoliv,928,2026-08-03 08:26:36.523413+00,0.2.0
dolliv,dolliv,929,52,53,60,78,78,33,354,PokéAPI,https://pokeapi.co/api/v2/pokemon/dolliv,929,2026-08-03 08:26:36.523413+00,0.2.0
arboliva,arboliva,930,78,69,90,125,109,39,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/arboliva,930,2026-08-03 08:26:36.523413+00,0.2.0
squawkabilly-green-plumage,squawkabilly-green-plumage,931,82,96,51,45,51,92,417,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-green-plumage,931,2026-08-03 08:26:36.523413+00,0.2.0
nacli,nacli,932,55,55,75,35,35,25,280,PokéAPI,https://pokeapi.co/api/v2/pokemon/nacli,932,2026-08-03 08:26:36.523413+00,0.2.0
naclstack,naclstack,933,60,60,100,35,65,35,355,PokéAPI,https://pokeapi.co/api/v2/pokemon/naclstack,933,2026-08-03 08:26:36.523413+00,0.2.0
garganacl,garganacl,934,100,100,130,45,90,35,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/garganacl,934,2026-08-03 08:26:36.523413+00,0.2.0
charcadet,charcadet,935,40,50,40,50,40,35,255,PokéAPI,https://pokeapi.co/api/v2/pokemon/charcadet,935,2026-08-03 08:26:36.523413+00,0.2.0
armarouge,armarouge,936,85,60,100,125,80,75,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/armarouge,936,2026-08-03 08:26:36.523413+00,0.2.0
ceruledge,ceruledge,937,75,125,80,60,100,85,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/ceruledge,937,2026-08-03 08:26:36.523413+00,0.2.0
tadbulb,tadbulb,938,61,31,41,59,35,45,272,PokéAPI,https://pokeapi.co/api/v2/pokemon/tadbulb,938,2026-08-03 08:26:36.523413+00,0.2.0
bellibolt,bellibolt,939,109,64,91,103,83,45,495,PokéAPI,https://pokeapi.co/api/v2/pokemon/bellibolt,939,2026-08-03 08:26:36.523413+00,0.2.0
wattrel,wattrel,940,40,40,35,55,40,70,280,PokéAPI,https://pokeapi.co/api/v2/pokemon/wattrel,940,2026-08-03 08:26:36.523413+00,0.2.0
kilowattrel,kilowattrel,941,70,70,60,105,60,125,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/kilowattrel,941,2026-08-03 08:26:36.523413+00,0.2.0
maschiff,maschiff,942,60,78,60,40,51,51,340,PokéAPI,https://pokeapi.co/api/v2/pokemon/maschiff,942,2026-08-03 08:26:36.523413+00,0.2.0
mabosstiff,mabosstiff,943,80,120,90,60,70,85,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/mabosstiff,943,2026-08-03 08:26:36.523413+00,0.2.0
shroodle,shroodle,944,40,65,35,40,35,75,290,PokéAPI,https://pokeapi.co/api/v2/pokemon/shroodle,944,2026-08-03 08:26:36.523413+00,0.2.0
grafaiai,grafaiai,945,63,95,65,80,72,110,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/grafaiai,945,2026-08-03 08:26:36.523413+00,0.2.0
bramblin,bramblin,946,40,65,30,45,35,60,275,PokéAPI,https://pokeapi.co/api/v2/pokemon/bramblin,946,2026-08-03 08:26:36.523413+00,0.2.0
brambleghast,brambleghast,947,55,115,70,80,70,90,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/brambleghast,947,2026-08-03 08:26:36.523413+00,0.2.0
toedscool,toedscool,948,40,40,35,50,100,70,335,PokéAPI,https://pokeapi.co/api/v2/pokemon/toedscool,948,2026-08-03 08:26:36.523413+00,0.2.0
toedscruel,toedscruel,949,80,70,65,80,120,100,515,PokéAPI,https://pokeapi.co/api/v2/pokemon/toedscruel,949,2026-08-03 08:26:36.523413+00,0.2.0
klawf,klawf,950,70,100,115,35,55,75,450,PokéAPI,https://pokeapi.co/api/v2/pokemon/klawf,950,2026-08-03 08:26:36.523413+00,0.2.0
capsakid,capsakid,951,50,62,40,62,40,50,304,PokéAPI,https://pokeapi.co/api/v2/pokemon/capsakid,951,2026-08-03 08:26:36.523413+00,0.2.0
scovillain,scovillain,952,65,108,65,108,65,75,486,PokéAPI,https://pokeapi.co/api/v2/pokemon/scovillain,952,2026-08-03 08:26:36.523413+00,0.2.0
rellor,rellor,953,41,50,60,31,58,30,270,PokéAPI,https://pokeapi.co/api/v2/pokemon/rellor,953,2026-08-03 08:26:36.523413+00,0.2.0
rabsca,rabsca,954,75,50,85,115,100,45,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/rabsca,954,2026-08-03 08:26:36.523413+00,0.2.0
flittle,flittle,955,30,35,30,55,30,75,255,PokéAPI,https://pokeapi.co/api/v2/pokemon/flittle,955,2026-08-03 08:26:36.523413+00,0.2.0
espathra,espathra,956,95,60,60,101,60,105,481,PokéAPI,https://pokeapi.co/api/v2/pokemon/espathra,956,2026-08-03 08:26:36.523413+00,0.2.0
tinkatink,tinkatink,957,50,45,45,35,64,58,297,PokéAPI,https://pokeapi.co/api/v2/pokemon/tinkatink,957,2026-08-03 08:26:36.523413+00,0.2.0
tinkatuff,tinkatuff,958,65,55,55,45,82,78,380,PokéAPI,https://pokeapi.co/api/v2/pokemon/tinkatuff,958,2026-08-03 08:26:36.523413+00,0.2.0
tinkaton,tinkaton,959,85,75,77,70,105,94,506,PokéAPI,https://pokeapi.co/api/v2/pokemon/tinkaton,959,2026-08-03 08:26:36.523413+00,0.2.0
wiglett,wiglett,960,10,55,25,35,25,95,245,PokéAPI,https://pokeapi.co/api/v2/pokemon/wiglett,960,2026-08-03 08:26:36.523413+00,0.2.0
wugtrio,wugtrio,961,35,100,50,50,70,120,425,PokéAPI,https://pokeapi.co/api/v2/pokemon/wugtrio,961,2026-08-03 08:26:36.523413+00,0.2.0
bombirdier,bombirdier,962,70,103,85,60,85,82,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/bombirdier,962,2026-08-03 08:26:36.523413+00,0.2.0
finizen,finizen,963,70,45,40,45,40,75,315,PokéAPI,https://pokeapi.co/api/v2/pokemon/finizen,963,2026-08-03 08:26:36.523413+00,0.2.0
palafin-zero,palafin-zero,964,100,70,72,53,62,100,457,PokéAPI,https://pokeapi.co/api/v2/pokemon/palafin-zero,964,2026-08-03 08:26:36.523413+00,0.2.0
varoom,varoom,965,45,70,63,30,45,47,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/varoom,965,2026-08-03 08:26:36.523413+00,0.2.0
revavroom,revavroom,966,80,119,90,54,67,90,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/revavroom,966,2026-08-03 08:26:36.523413+00,0.2.0
cyclizar,cyclizar,967,70,95,65,85,65,121,501,PokéAPI,https://pokeapi.co/api/v2/pokemon/cyclizar,967,2026-08-03 08:26:36.523413+00,0.2.0
orthworm,orthworm,968,70,85,145,60,55,65,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/orthworm,968,2026-08-03 08:26:36.523413+00,0.2.0
glimmet,glimmet,969,48,35,42,105,60,60,350,PokéAPI,https://pokeapi.co/api/v2/pokemon/glimmet,969,2026-08-03 08:26:36.523413+00,0.2.0
glimmora,glimmora,970,83,55,90,130,81,86,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/glimmora,970,2026-08-03 08:26:36.523413+00,0.2.0
greavard,greavard,971,50,61,60,30,55,34,290,PokéAPI,https://pokeapi.co/api/v2/pokemon/greavard,971,2026-08-03 08:26:36.523413+00,0.2.0
houndstone,houndstone,972,72,101,100,50,97,68,488,PokéAPI,https://pokeapi.co/api/v2/pokemon/houndstone,972,2026-08-03 08:26:36.523413+00,0.2.0
flamigo,flamigo,973,82,115,74,75,64,90,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/flamigo,973,2026-08-03 08:26:36.523413+00,0.2.0
cetoddle,cetoddle,974,108,68,45,30,40,43,334,PokéAPI,https://pokeapi.co/api/v2/pokemon/cetoddle,974,2026-08-03 08:26:36.523413+00,0.2.0
cetitan,cetitan,975,170,113,65,45,55,73,521,PokéAPI,https://pokeapi.co/api/v2/pokemon/cetitan,975,2026-08-03 08:26:36.523413+00,0.2.0
veluza,veluza,976,90,102,73,78,65,70,478,PokéAPI,https://pokeapi.co/api/v2/pokemon/veluza,976,2026-08-03 08:26:36.523413+00,0.2.0
dondozo,dondozo,977,150,100,115,65,65,35,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/dondozo,977,2026-08-03 08:26:36.523413+00,0.2.0
tatsugiri-curly,tatsugiri-curly,978,68,50,60,120,95,82,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-curly,978,2026-08-03 08:26:36.523413+00,0.2.0
annihilape,annihilape,979,110,115,80,50,90,90,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/annihilape,979,2026-08-03 08:26:36.523413+00,0.2.0
clodsire,clodsire,980,130,75,60,45,100,20,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/clodsire,980,2026-08-03 08:26:36.523413+00,0.2.0
farigiraf,farigiraf,981,120,90,70,110,70,60,520,PokéAPI,https://pokeapi.co/api/v2/pokemon/farigiraf,981,2026-08-03 08:26:36.523413+00,0.2.0
dudunsparce-two-segment,dudunsparce-two-segment,982,125,100,80,85,75,55,520,PokéAPI,https://pokeapi.co/api/v2/pokemon/dudunsparce-two-segment,982,2026-08-03 08:26:36.523413+00,0.2.0
kingambit,kingambit,983,100,135,120,60,85,50,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/kingambit,983,2026-08-03 08:26:36.523413+00,0.2.0
great-tusk,great-tusk,984,115,131,131,53,53,87,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/great-tusk,984,2026-08-03 08:26:36.523413+00,0.2.0
scream-tail,scream-tail,985,115,65,99,65,115,111,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/scream-tail,985,2026-08-03 08:26:36.523413+00,0.2.0
brute-bonnet,brute-bonnet,986,111,127,99,79,99,55,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/brute-bonnet,986,2026-08-03 08:26:36.523413+00,0.2.0
flutter-mane,flutter-mane,987,55,55,55,135,135,135,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/flutter-mane,987,2026-08-03 08:26:36.523413+00,0.2.0
slither-wing,slither-wing,988,85,135,79,85,105,81,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/slither-wing,988,2026-08-03 08:26:36.523413+00,0.2.0
sandy-shocks,sandy-shocks,989,85,81,97,121,85,101,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/sandy-shocks,989,2026-08-03 08:26:36.523413+00,0.2.0
iron-treads,iron-treads,990,90,112,120,72,70,106,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-treads,990,2026-08-03 08:26:36.523413+00,0.2.0
iron-bundle,iron-bundle,991,56,80,114,124,60,136,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-bundle,991,2026-08-03 08:26:36.523413+00,0.2.0
iron-hands,iron-hands,992,154,140,108,50,68,50,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-hands,992,2026-08-03 08:26:36.523413+00,0.2.0
iron-jugulis,iron-jugulis,993,94,80,86,122,80,108,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-jugulis,993,2026-08-03 08:26:36.523413+00,0.2.0
iron-moth,iron-moth,994,80,70,60,140,110,110,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-moth,994,2026-08-03 08:26:36.523413+00,0.2.0
iron-thorns,iron-thorns,995,100,134,110,70,84,72,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-thorns,995,2026-08-03 08:26:36.523413+00,0.2.0
frigibax,frigibax,996,65,75,45,35,45,55,320,PokéAPI,https://pokeapi.co/api/v2/pokemon/frigibax,996,2026-08-03 08:26:36.523413+00,0.2.0
arctibax,arctibax,997,90,95,66,45,65,62,423,PokéAPI,https://pokeapi.co/api/v2/pokemon/arctibax,997,2026-08-03 08:26:36.523413+00,0.2.0
baxcalibur,baxcalibur,998,115,145,92,75,86,87,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/baxcalibur,998,2026-08-03 08:26:36.523413+00,0.2.0
gimmighoul,gimmighoul,999,45,30,70,75,70,10,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/gimmighoul,999,2026-08-03 08:26:36.523413+00,0.2.0
gholdengo,gholdengo,1000,87,60,95,133,91,84,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/gholdengo,1000,2026-08-03 08:26:36.523413+00,0.2.0
wo-chien,wo-chien,1001,85,85,100,95,135,70,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/wo-chien,1001,2026-08-03 08:26:36.523413+00,0.2.0
chien-pao,chien-pao,1002,80,120,80,90,65,135,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/chien-pao,1002,2026-08-03 08:26:36.523413+00,0.2.0
ting-lu,ting-lu,1003,155,110,125,55,80,45,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/ting-lu,1003,2026-08-03 08:26:36.523413+00,0.2.0
chi-yu,chi-yu,1004,55,80,80,135,120,100,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/chi-yu,1004,2026-08-03 08:26:36.523413+00,0.2.0
roaring-moon,roaring-moon,1005,105,139,71,55,101,119,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/roaring-moon,1005,2026-08-03 08:26:36.523413+00,0.2.0
iron-valiant,iron-valiant,1006,74,130,90,120,60,116,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-valiant,1006,2026-08-03 08:26:36.523413+00,0.2.0
koraidon,koraidon,1007,100,135,115,85,100,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon,1007,2026-08-03 08:26:36.523413+00,0.2.0
miraidon,miraidon,1008,100,85,100,135,115,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon,1008,2026-08-03 08:26:36.523413+00,0.2.0
walking-wake,walking-wake,1009,99,83,91,125,83,109,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/walking-wake,1009,2026-08-03 08:26:36.523413+00,0.2.0
iron-leaves,iron-leaves,1010,90,130,88,70,108,104,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/iron-leaves,1010,2026-08-03 08:26:36.523413+00,0.2.0
dipplin,dipplin,1011,80,80,110,95,80,40,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/dipplin,1011,2026-08-03 08:26:36.523413+00,0.2.0
poltchageist,poltchageist,1012,40,45,45,74,54,50,308,PokéAPI,https://pokeapi.co/api/v2/pokemon/poltchageist,1012,2026-08-03 08:26:36.523413+00,0.2.0
sinistcha,sinistcha,1013,71,60,106,121,80,70,508,PokéAPI,https://pokeapi.co/api/v2/pokemon/sinistcha,1013,2026-08-03 08:26:36.523413+00,0.2.0
okidogi,okidogi,1014,88,128,115,58,86,80,555,PokéAPI,https://pokeapi.co/api/v2/pokemon/okidogi,1014,2026-08-03 08:26:36.523413+00,0.2.0
munkidori,munkidori,1015,88,75,66,130,90,106,555,PokéAPI,https://pokeapi.co/api/v2/pokemon/munkidori,1015,2026-08-03 08:26:36.523413+00,0.2.0
fezandipiti,fezandipiti,1016,88,91,82,70,125,99,555,PokéAPI,https://pokeapi.co/api/v2/pokemon/fezandipiti,1016,2026-08-03 08:26:36.523413+00,0.2.0
ogerpon,ogerpon,1017,80,120,84,60,96,110,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon,1017,2026-08-03 08:26:36.523413+00,0.2.0
archaludon,archaludon,1018,90,105,130,125,65,85,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/archaludon,1018,2026-08-03 08:26:36.523413+00,0.2.0
hydrapple,hydrapple,1019,106,80,110,120,80,44,540,PokéAPI,https://pokeapi.co/api/v2/pokemon/hydrapple,1019,2026-08-03 08:26:36.523413+00,0.2.0
gouging-fire,gouging-fire,1020,105,115,121,65,93,91,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/gouging-fire,1020,2026-08-03 08:26:36.523413+00,0.2.0
